Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Calculated_Revenue,Total_Cost,Profit,Profit_Margin,Month,Quarter,,,Base_Margin_Pct,Discount_Issue_Flag
1092,2023-03-23,Bob,South,7914,18,Food,3070.47,3475.29,Returning,0.2,Bank Transfer,Online,South-Bob,50044.176,55268.46,-5224.284,-0.1043934463,March,2023Q1,,,11.65%,YES
1032,2023-08-11,David,East,3147.18,5,Food,4714.74,5129.11,New,0.25,Bank Transfer,Online,East-David,19234.1625,23573.7,-4339.5375,-0.22561614,August,2023Q3,,,8.08%,YES
1091,2023-04-13,Eve,West,9146.51,36,Electronics,3951.59,4387.01,New,0.07,Bank Transfer,Retail,West-Eve,146877.0948,142257.24,4619.8548,0.03145388194,April,2023Q2,,,9.93%,NO
1084,2023-09-30,Alice,East,9532.87,30,Food,169,381.92,Returning,0.26,Cash,Retail,East-Alice,8478.624,5070,3408.624,0.4020256117,September,2023Q3,,,55.75%,NO
1024,2023-01-14,Bob,South,3334.75,45,Clothing,2693.99,3045.94,New,0.01,Cash,Retail,South-Bob,135696.627,121229.55,14467.077,0.1066133869,January,2023Q1,,,11.55%,NO
1012,2023-06-08,Bob,East,3608.81,19,Furniture,3457.28,3598.72,New,0.27,Bank Transfer,Online,East-Bob,49914.2464,65688.32,-15774.0736,-0.316023475,June,2023Q2,,,3.93%,YES
1050,2023-06-01,Bob,South,5105.78,23,Furniture,3756.06,4255.73,Returning,0.04,Cash,Online,South-Bob,93966.5184,86389.38,7577.1384,0.08063657704,June,2023Q2,,,11.74%,NO
1035,2023-04-18,David,South,9417.1,34,Food,1105.05,1200.96,Returning,0.19,Cash,Online,South-David,33074.4384,37571.7,-4497.2616,-0.1359739369,April,2023Q2,,,7.99%,YES
1033,2023-07-07,Eve,East,8775.56,13,Food,4342.53,4357.49,New,0.08,Bank Transfer,Online,East-Eve,52115.5804,56452.89,-4337.3096,-0.0832248162,July,2023Q3,,,0.34%,YES
1033,2023-10-28,David,North,1115.42,43,Clothing,4781.42,4864.34,Returning,0.25,Bank Transfer,Online,North-David,156874.965,205601.06,-48726.095,-0.3106046589,October,2023Q4,,,1.70%,YES
1061,2023-04-08,Charlie,East,3988.03,29,Clothing,1221.74,1611.92,New,0.15,Cash,Retail,East-Charlie,39733.828,35430.46,4303.368,0.1083048933,April,2023Q2,,,24.21%,NO
1051,2023-05-11,Bob,North,5578.37,36,Food,4418.95,4647.87,New,0.04,Bank Transfer,Online,North-Bob,160630.3872,159082.2,1548.1872,0.009638196278,May,2023Q2,,,4.93%,NO
1043,2023-10-20,Charlie,South,5081.01,22,Food,530.04,759.32,Returning,0.17,Bank Transfer,Retail,South-Charlie,13865.1832,11660.88,2204.3032,0.158981181,October,2023Q4,,,30.20%,NO
1012,2023-06-20,Alice,South,2019.24,47,Clothing,325.75,803.71,New,0.12,Bank Transfer,Retail,South-Alice,33241.4456,15310.25,17931.1956,0.5394228583,June,2023Q2,,,59.47%,NO
1067,2023-07-02,Alice,North,8602.29,36,Electronics,689.66,1150.28,New,0.2,Bank Transfer,Online,North-Alice,33128.064,24827.76,8300.304,0.2505520395,July,2023Q3,,,40.04%,NO
1065,2023-12-30,David,South,6801.71,9,Clothing,335.82,498.31,New,0.26,Cash,Retail,South-David,3318.7446,3022.38,296.3646,0.0893002131,December,2023Q4,,,32.61%,NO
1033,2023-02-08,Eve,North,8395.29,39,Electronics,4232.81,4345.25,Returning,0.12,Bank Transfer,Online,North-Eve,149128.98,165079.59,-15950.61,-0.1069584865,February,2023Q1,,,2.59%,YES
1040,2023-01-15,Charlie,North,8601.77,19,Furniture,342.3,768.06,Returning,0.09,Credit Card,Online,North-Charlie,13279.7574,6503.7,6776.0574,0.5102546075,January,2023Q1,,,55.43%,NO
1074,2023-01-04,Eve,South,7508.72,38,Furniture,1394.74,1848.69,Returning,0,Bank Transfer,Retail,South-Eve,70250.22,53000.12,17250.1,0.2455522559,January,2023Q1,,,24.56%,NO
1043,2023-12-15,David,West,4448.18,6,Clothing,563.59,838.97,New,0.17,Credit Card,Online,West-David,4178.0706,3381.54,796.5306,0.1906455578,December,2023Q4,,,32.82%,NO
1044,2023-07-29,Alice,North,6144.41,47,Electronics,1512.34,1830.76,New,0.12,Bank Transfer,Online,North-Alice,75720.2336,71079.98,4640.2536,0.06128155421,July,2023Q3,,,17.39%,NO
1029,2023-06-10,Eve,East,1687.62,15,Clothing,498.27,634.16,Returning,0.11,Credit Card,Retail,East-Eve,8466.036,7474.05,991.986,0.1171724287,June,2023Q2,,,21.43%,NO
1013,2023-01-16,Eve,East,6769.09,20,Clothing,3356.62,3759.01,Returning,0.05,Credit Card,Retail,East-Eve,71421.19,67132.4,4288.79,0.06004926549,January,2023Q1,,,10.70%,NO
1012,2023-04-18,Alice,South,1874.61,9,Electronics,709.97,1029.71,Returning,0.13,Bank Transfer,Retail,South-Alice,8062.6293,6389.73,1672.8993,0.2074880585,April,2023Q2,,,31.05%,NO
1095,2023-11-07,Charlie,West,6970.1,32,Clothing,4266.64,4523.36,New,0.3,Bank Transfer,Retail,West-Charlie,101323.264,136532.48,-35209.216,-0.3474938983,November,2023Q4,,,5.68%,YES
1046,2023-08-15,Alice,South,2373.02,4,Furniture,4095.1,4134.55,Returning,0.09,Bank Transfer,Retail,South-Alice,15049.762,16380.4,-1330.638,-0.08841588325,August,2023Q3,,,0.95%,YES
1002,2023-06-19,Eve,West,1263.76,18,Food,117.63,576.44,New,0.18,Credit Card,Retail,West-Eve,8508.2544,2117.34,6390.9144,0.7511428431,June,2023Q2,,,79.59%,NO
1035,2023-02-03,Charlie,North,1736.32,5,Food,4483.85,4795.42,Returning,0.23,Cash,Online,North-Charlie,18462.367,22419.25,-3956.883,-0.2143215439,February,2023Q1,,,6.50%,YES
1087,2023-09-08,Charlie,North,119.72,20,Clothing,193.27,297.69,New,0.22,Cash,Online,North-Charlie,4643.964,3865.4,778.564,0.1676507398,September,2023Q3,,,35.08%,NO
1081,2023-09-04,Alice,North,7215.52,23,Electronics,1236.25,1543.38,New,0.1,Bank Transfer,Online,North-Alice,31947.966,28433.75,3514.216,0.1099981138,September,2023Q3,,,19.90%,NO
1090,2023-09-26,Eve,North,7350.77,11,Electronics,210.33,552.29,Returning,0.18,Cash,Retail,North-Eve,4981.6558,2313.63,2668.0258,0.5355700809,September,2023Q3,,,61.92%,NO
1008,2023-05-21,David,East,5197.84,37,Furniture,1712.43,1980.06,New,0.26,Cash,Online,East-David,54214.0428,63359.91,-9145.8672,-0.1686992286,May,2023Q2,,,13.52%,YES
1093,2023-10-01,Eve,East,1697.49,22,Electronics,2593.64,2955.51,Returning,0,Bank Transfer,Retail,East-Eve,65021.22,57060.08,7961.14,0.1224391053,October,2023Q4,,,12.24%,NO
1026,2023-04-06,Bob,South,927.19,4,Electronics,3993.39,4288.3,New,0.13,Credit Card,Online,South-Bob,14923.284,15973.56,-1050.276,-0.070378343,April,2023Q2,,,6.88%,YES
1074,2023-08-15,David,West,289.38,29,Furniture,1723.01,2197.42,New,0.07,Bank Transfer,Retail,West-David,59264.4174,49967.29,9297.1274,0.1568753699,August,2023Q3,,,21.59%,NO
1090,2023-02-08,Charlie,North,1740.91,44,Clothing,3542.18,3578.49,Returning,0.12,Cash,Online,North-Charlie,138559.1328,155855.92,-17296.7872,-0.1248332524,February,2023Q1,,,1.01%,YES
1034,2023-10-29,David,North,8919.47,34,Food,978.15,1040.21,New,0.12,Credit Card,Retail,North-David,31123.0832,33257.1,-2134.0168,-0.06856701138,October,2023Q4,,,5.97%,YES
1007,2023-01-29,Charlie,West,2491.21,13,Furniture,3765.46,3860.56,Returning,0.22,Cash,Retail,West-Charlie,39146.0784,48950.98,-9804.9016,-0.2504695745,January,2023Q1,,,2.46%,YES
1068,2023-11-14,Charlie,West,3607.29,42,Clothing,1218.18,1566.36,Returning,0.03,Credit Card,Retail,West-Charlie,63813.5064,51163.56,12649.9464,0.1982330562,November,2023Q4,,,22.23%,NO
1058,2023-09-02,David,South,1142.92,9,Furniture,760.55,1086.89,Returning,0.15,Cash,Retail,South-David,8314.7085,6844.95,1469.7585,0.1767660887,September,2023Q3,,,30.03%,NO
1075,2023-08-24,Charlie,West,2301.38,42,Clothing,967.77,1414.88,New,0.17,Bank Transfer,Online,West-Charlie,49322.7168,40646.34,8676.3768,0.1759103586,August,2023Q3,,,31.60%,NO
1029,2023-07-04,Charlie,North,5240.32,31,Furniture,951.21,1320.32,New,0.15,Cash,Online,North-Charlie,34790.432,29487.51,5302.922,0.1524247241,July,2023Q3,,,27.96%,NO
1036,2023-09-29,Bob,North,6116.75,7,Clothing,2588.67,2847.76,New,0.22,Cash,Retail,North-Bob,15548.7696,18120.69,-2571.9204,-0.1654098984,September,2023Q3,,,9.10%,YES
1089,2023-08-24,Eve,North,2528.99,4,Furniture,4231.75,4727.75,Returning,0.12,Credit Card,Retail,North-Eve,16641.68,16927,-285.32,-0.01714490364,August,2023Q3,,,10.49%,YES
1021,2023-08-27,Eve,North,671.55,19,Clothing,444.05,584.44,Returning,0.28,Cash,Retail,North-Eve,7995.1392,8436.95,-441.8108,-0.05525992593,August,2023Q3,,,24.02%,YES
1036,2023-09-23,Bob,North,3971.23,42,Furniture,3549.43,3967.69,New,0.14,Bank Transfer,Online,North-Bob,143312.9628,149076.06,-5763.0972,-0.04021337001,September,2023Q3,,,10.54%,YES
1010,2023-12-25,David,South,2418.61,30,Food,3289.01,3508.14,New,0.17,Bank Transfer,Retail,South-David,87352.686,98670.3,-11317.614,-0.1295622896,December,2023Q4,,,6.25%,YES
1073,2023-12-06,Alice,North,2273.58,31,Food,4368.97,4696.85,Returning,0.25,Bank Transfer,Retail,North-Alice,109201.7625,135438.07,-26236.3075,-0.2402553484,December,2023Q4,,,6.98%,YES
1024,2023-03-06,Alice,South,9602.64,35,Electronics,1258.53,1624.89,New,0.08,Credit Card,Online,South-Alice,52321.458,44048.55,8272.908,0.158116924,March,2023Q1,,,22.55%,NO
1064,2023-06-26,Alice,North,6201.37,21,Clothing,2278.04,2598.58,Returning,0.02,Credit Card,Retail,North-Alice,53478.7764,47838.84,5639.9364,0.1054612087,June,2023Q2,,,12.34%,NO
1099,2023-01-03,Bob,East,5613.1,31,Furniture,4632.85,4711.7,New,0.21,Cash,Retail,East-Bob,115389.533,143618.35,-28228.817,-0.244639321,January,2023Q1,,,1.67%,YES
1049,2023-05-22,Bob,East,4216.17,19,Clothing,3316.97,3544.02,Returning,0.14,Cash,Online,East-Bob,57909.2868,63022.43,-5113.1432,-0.08829573774,May,2023Q2,,,6.41%,YES
1099,2023-06-07,Charlie,East,4346.55,31,Food,1974.4,2259.5,New,0.27,Cash,Retail,East-Charlie,51132.485,61206.4,-10073.915,-0.1970159479,June,2023Q2,,,12.62%,YES
1036,2023-11-20,Alice,East,5454.96,32,Clothing,700.49,1126.52,New,0.29,Credit Card,Retail,East-Alice,25594.5344,22415.68,3178.8544,0.1242005168,November,2023Q4,,,37.82%,NO
1082,2023-05-26,David,South,6994.66,2,Furniture,1349.3,1576.69,Returning,0.12,Credit Card,Online,South-David,2774.9744,2698.6,76.3744,0.02752256021,May,2023Q2,,,14.42%,NO
1096,2023-10-20,David,South,7051.25,10,Clothing,2927.02,3387.21,Returning,0.12,Cash,Retail,South-David,29807.448,29270.2,537.248,0.0180239516,October,2023Q4,,,13.59%,NO
1024,2023-06-02,Alice,West,1799.77,2,Furniture,3604.93,3830.71,Returning,0.12,Credit Card,Online,West-Alice,6742.0496,7209.86,-467.8104,-0.06938697099,June,2023Q2,,,5.89%,YES
1023,2023-07-12,Alice,North,5051.12,2,Food,665.89,944.79,New,0.1,Credit Card,Retail,North-Alice,1700.622,1331.78,368.842,0.2168865274,July,2023Q3,,,29.52%,NO
1062,2023-03-14,Alice,East,4178.39,24,Food,3018.01,3418.19,Returning,0.23,Bank Transfer,Retail,East-Alice,63168.1512,72432.24,-9264.0888,-0.1466575897,March,2023Q1,,,11.71%,YES
1096,2023-11-01,Bob,South,8718.22,17,Food,2774.24,3069.94,Returning,0.23,Bank Transfer,Retail,South-Bob,40185.5146,47162.08,-6976.5654,-0.1736089601,November,2023Q4,,,9.63%,YES
1037,2023-12-10,Bob,North,6351.05,32,Electronics,2594.08,3074.59,New,0.14,Cash,Retail,North-Bob,84612.7168,83010.56,1602.1568,0.01893517737,December,2023Q4,,,15.63%,NO
1012,2023-05-20,Bob,North,5371.79,16,Food,3466.11,3799.67,Returning,0.01,Cash,Retail,North-Bob,60186.7728,55457.76,4729.0128,0.07857229388,May,2023Q2,,,8.78%,NO
1055,2023-07-06,Eve,South,1242.41,16,Clothing,4195.38,4461.51,Returning,0.09,Bank Transfer,Online,South-Eve,64959.5856,67126.08,-2166.4944,-0.03335141966,July,2023Q3,,,5.97%,YES
1013,2023-10-20,David,East,6095.82,46,Electronics,1648.8,1670.36,Returning,0.09,Credit Card,Retail,East-David,69921.2696,75844.8,-5923.5304,-0.08471714593,October,2023Q4,,,1.29%,YES
1023,2023-03-02,David,West,1260.32,39,Food,4450.61,4663.34,New,0.24,Cash,Retail,West-David,138221.3976,173573.79,-35352.3924,-0.2557664227,March,2023Q1,,,4.56%,YES
1089,2023-07-17,Charlie,North,3438.35,31,Clothing,845.14,1001.77,New,0.03,Cash,Online,North-Charlie,30123.2239,26199.34,3923.8839,0.1302610874,July,2023Q3,,,15.64%,NO
1099,2023-10-22,Bob,West,1514.14,43,Clothing,906.47,1283.04,New,0.24,Cash,Online,West-Bob,41929.7472,38978.21,2951.5372,0.07039243967,October,2023Q4,,,29.35%,NO
1030,2023-11-15,Eve,East,6951.53,24,Clothing,1370.52,1482.58,Returning,0.2,Credit Card,Retail,East-Eve,28465.536,32892.48,-4426.944,-0.1555194323,November,2023Q4,,,7.56%,YES
1017,2023-10-29,Eve,East,2141.9,1,Furniture,641.68,752.24,New,0.22,Bank Transfer,Online,East-Eve,586.7472,641.68,-54.9328,-0.09362260272,October,2023Q4,,,14.70%,YES
1062,2023-12-10,David,West,3979.41,11,Electronics,1190.08,1292.94,Returning,0.13,Cash,Retail,West-David,12373.4358,13090.88,-717.4442,-0.05798261789,December,2023Q4,,,7.96%,YES
1084,2023-01-11,Bob,East,8967.18,21,Clothing,576.74,648.29,Returning,0.2,Bank Transfer,Online,East-Bob,10891.272,12111.54,-1220.268,-0.1120409076,January,2023Q1,,,11.04%,YES
1089,2023-03-03,Charlie,North,2122.73,4,Furniture,4117.67,4280.06,Returning,0.18,Bank Transfer,Online,North-Charlie,14038.5968,16470.68,-2432.0832,-0.1732426135,March,2023Q1,,,3.79%,YES
1086,2023-11-29,Bob,West,5127.27,7,Food,737.9,1182,New,0.23,Credit Card,Retail,West-Bob,6370.98,5165.3,1205.68,0.1892456106,November,2023Q4,,,37.57%,NO
1013,2023-08-14,Alice,East,4250.79,26,Clothing,3749.12,4138.83,New,0.13,Credit Card,Online,East-Alice,93620.3346,97477.12,-3856.7854,-0.04119602239,August,2023Q3,,,9.42%,YES
1059,2023-06-02,Bob,West,279.43,47,Furniture,287.17,657.44,Returning,0.14,Credit Card,Retail,West-Bob,26573.7248,13496.99,13076.7348,0.4920926554,June,2023Q2,,,56.32%,NO
1019,2023-07-18,Alice,North,7948.31,12,Clothing,4745.18,5145.88,Returning,0.19,Credit Card,Online,North-Alice,50017.9536,56942.16,-6924.2064,-0.1384344201,July,2023Q3,,,7.79%,YES
1049,2023-02-21,Alice,East,783.55,31,Electronics,3570.24,3712.25,New,0.03,Credit Card,Online,East-Alice,111627.3575,110677.44,949.9175,0.008509719492,February,2023Q1,,,3.83%,NO
1100,2023-09-17,Charlie,North,4795.12,17,Electronics,83.64,528.49,New,0.13,Credit Card,Online,North-Charlie,7816.3671,1421.88,6394.4871,0.8180894037,September,2023Q3,,,84.17%,NO
1012,2023-02-28,David,East,5650.72,33,Food,3831.09,3908.37,New,0.29,Cash,Retail,East-David,91573.1091,126425.97,-34852.8609,-0.3806014805,February,2023Q1,,,1.98%,YES
1061,2023-03-13,Bob,South,6321.42,11,Clothing,2594.71,2769.52,Returning,0.01,Bank Transfer,Retail,South-Bob,30160.0728,28541.81,1618.2628,0.05365579887,March,2023Q1,,,6.31%,NO
1019,2023-05-28,Alice,East,6917.45,28,Furniture,3907.86,4205.37,New,0.09,Credit Card,Online,East-Alice,107152.8276,109420.08,-2267.2524,-0.02115905339,May,2023Q2,,,7.07%,YES
1076,2023-12-15,Bob,West,2607.4,32,Food,2636.36,2696.78,New,0.09,Cash,Retail,West-Bob,78530.2336,84363.52,-5833.2864,-0.07428077229,December,2023Q4,,,2.24%,YES
1009,2023-03-04,David,East,198.79,1,Clothing,3223.07,3590.83,New,0.19,Bank Transfer,Retail,East-David,2908.5723,3223.07,-314.4977,-0.1081278605,March,2023Q1,,,10.24%,YES
1071,2023-11-06,David,North,7262.09,47,Food,3942.34,4142.09,Returning,0.03,Credit Card,Retail,North-David,188837.8831,185289.98,3547.9031,0.01878808977,November,2023Q4,,,4.82%,NO
1028,2023-08-31,Eve,North,5403,28,Furniture,2055.28,2449.64,New,0.19,Credit Card,Online,North-Eve,55557.8352,57547.84,-1990.0048,-0.03581861663,August,2023Q3,,,16.10%,YES
1078,2024-01-01,David,East,8377.57,42,Food,63.41,314.93,Returning,0.03,Cash,Retail,East-David,12830.2482,2663.22,10167.0282,0.792426463,January,2024Q1,,,79.87%,NO
1095,2023-11-26,Charlie,West,8231.74,7,Food,4257.24,4355.87,Returning,0.03,Bank Transfer,Online,West-Charlie,29576.3573,29800.68,-224.3227,-0.007584527659,November,2023Q4,,,2.26%,YES
1052,2023-04-17,Alice,South,8448.93,2,Food,1935.41,2305.44,Returning,0.22,Credit Card,Online,South-Alice,3596.4864,3870.82,-274.3336,-0.07627822533,April,2023Q2,,,16.05%,YES
1083,2023-08-14,Eve,West,4902.44,42,Clothing,2505.41,2638.96,New,0.1,Bank Transfer,Online,West-Eve,99752.688,105227.22,-5474.532,-0.05488104742,August,2023Q3,,,5.06%,YES
1016,2023-11-09,Charlie,South,3402.92,24,Furniture,88.44,338.94,New,0.29,Cash,Online,South-Charlie,5775.5376,2122.56,3652.9776,0.6324913546,November,2023Q4,,,73.91%,NO
1069,2023-08-06,Bob,North,7936.43,4,Electronics,2485.86,2532.87,New,0.01,Credit Card,Online,North-Bob,10030.1652,9943.44,86.7252,0.008646437847,August,2023Q3,,,1.86%,NO
1099,2023-08-29,Alice,West,4567.81,44,Clothing,4933.11,5245.86,Returning,0.13,Bank Transfer,Retail,West-Alice,200811.5208,217056.84,-16245.3192,-0.08089834256,August,2023Q3,,,5.96%,YES
1012,2023-09-16,David,South,1916.08,19,Electronics,1427.42,1763.69,New,0.03,Cash,Retail,South-David,32504.8067,27120.98,5383.8267,0.1656317095,September,2023Q3,,,19.07%,NO
1025,2023-09-19,Alice,East,8564.24,26,Electronics,2007.32,2202.87,Returning,0.11,Cash,Online,East-Alice,50974.4118,52190.32,-1215.9082,-0.02385330516,September,2023Q3,,,8.88%,YES
1052,2023-01-05,Bob,North,8837.34,11,Clothing,3451.59,3929.26,New,0.3,Credit Card,Retail,North-Bob,30255.302,37967.49,-7712.188,-0.254903686,January,2023Q1,,,12.16%,YES
1085,2023-09-18,Eve,East,4716.47,40,Clothing,4083.23,4521.57,New,0.27,Bank Transfer,Retail,East-Eve,132029.844,163329.2,-31299.356,-0.2370627356,September,2023Q3,,,9.69%,YES
1100,2023-02-23,Eve,North,849.43,43,Furniture,2116.09,2472.98,New,0.01,Credit Card,Retail,North-Eve,105274.7586,90991.87,14282.8886,0.1356724897,February,2023Q1,,,14.43%,NO
1053,2023-02-16,Eve,West,3939.48,11,Furniture,1582.86,1942.55,New,0.17,Credit Card,Retail,West-Eve,17735.4815,17411.46,324.0215,0.01826967596,February,2023Q1,,,18.52%,NO
1023,2023-08-03,David,West,8055.02,45,Food,4692.24,4825.92,Returning,0.19,Bank Transfer,Retail,West-David,175904.784,211150.8,-35246.016,-0.2003698546,August,2023Q3,,,2.77%,YES
1016,2023-06-26,Charlie,North,9027.56,3,Electronics,3401.87,3733.71,Returning,0.06,Bank Transfer,Retail,North-Charlie,10529.0622,10205.61,323.4522,0.03071994389,June,2023Q2,,,8.89%,NO
1057,2023-01-09,Charlie,North,2114.38,12,Furniture,639.16,746.28,Returning,0.04,Bank Transfer,Retail,North-Charlie,8597.1456,7669.92,927.2256,0.1078527273,January,2023Q1,,,14.35%,NO
1039,2023-04-09,Alice,North,763.04,3,Food,391.19,471.75,Returning,0.27,Cash,Online,North-Alice,1033.1325,1173.57,-140.4375,-0.1359336774,April,2023Q2,,,17.08%,YES
1053,2023-01-20,David,West,8785.77,42,Furniture,2443.57,2943.31,New,0.29,Cash,Online,West-David,87769.5042,102629.94,-14860.4358,-0.1693120627,January,2023Q1,,,16.98%,YES
1042,2023-08-29,Eve,South,3955.11,27,Clothing,1139.45,1454.41,Returning,0.3,Bank Transfer,Online,South-Eve,27488.349,30765.15,-3276.801,-0.1192069047,August,2023Q3,,,21.66%,YES
1058,2023-03-02,Eve,East,5463.43,49,Furniture,1307.22,1528.4,Returning,0.24,Cash,Retail,East-Eve,56917.616,64053.78,-7136.164,-0.1253770713,March,2023Q1,,,14.47%,YES
1039,2023-06-27,Bob,East,9683.85,2,Electronics,4394.58,4545.78,Returning,0.2,Credit Card,Retail,East-Bob,7273.248,8789.16,-1515.912,-0.2084229769,June,2023Q2,,,3.33%,YES
1014,2023-12-04,Bob,West,758.99,49,Furniture,493.35,799.27,New,0.1,Bank Transfer,Online,West-Bob,35247.807,24174.15,11073.657,0.314165843,December,2023Q4,,,38.27%,NO
1095,2023-03-03,Eve,East,6518.35,16,Electronics,3591.05,3625.35,Returning,0.05,Credit Card,Retail,East-Eve,55105.32,57456.8,-2351.48,-0.04267246792,March,2023Q1,,,0.95%,YES
1005,2023-05-25,Eve,North,833.64,2,Clothing,1392.15,1448.54,Returning,0.02,Bank Transfer,Retail,North-Eve,2839.1384,2784.3,54.8384,0.01931515561,May,2023Q2,,,3.89%,NO
1035,2023-08-04,David,South,3817.14,30,Electronics,3813.62,3839.72,New,0.21,Credit Card,Online,South-David,91001.364,114408.6,-23407.236,-0.2572185182,August,2023Q3,,,0.68%,YES
1087,2023-01-03,Charlie,East,8057.76,20,Furniture,3625.94,3880.53,New,0.24,Bank Transfer,Online,East-Charlie,58984.056,72518.8,-13534.744,-0.2294644505,January,2023Q1,,,6.56%,YES
1093,2023-06-09,Bob,South,4391.38,38,Food,86.59,390.89,Returning,0.25,Credit Card,Online,South-Bob,11140.365,3290.42,7849.945,0.704639839,June,2023Q2,,,77.85%,NO
1075,2023-08-15,Charlie,North,9972.11,28,Clothing,2570.22,2610.84,Returning,0.27,Bank Transfer,Retail,North-Charlie,53365.5696,71966.16,-18600.5904,-0.3485503957,August,2023Q3,,,1.56%,YES
1018,2023-09-26,David,East,5634.69,25,Furniture,739.63,1103.03,New,0.26,Bank Transfer,Retail,East-David,20406.055,18490.75,1915.305,0.09385964117,September,2023Q3,,,32.95%,NO
1076,2023-04-30,Eve,West,3279.51,32,Clothing,4337.82,4460.71,Returning,0.3,Cash,Retail,West-Eve,99919.904,138810.24,-38890.336,-0.3892151057,April,2023Q2,,,2.75%,YES
1009,2023-03-30,Charlie,South,2279.1,10,Clothing,4364.35,4710.1,New,0.07,Credit Card,Online,South-Charlie,43803.93,43643.5,160.43,0.00366245677,March,2023Q1,,,7.34%,NO
1074,2023-11-25,Eve,North,3570.15,42,Furniture,2120.81,2611.94,Returning,0.23,Cash,Online,North-Eve,84470.1396,89074.02,-4603.8804,-0.05450305187,November,2023Q4,,,18.80%,YES
1058,2023-03-09,Eve,South,3788.08,40,Furniture,2249.76,2598.4,Returning,0.18,Credit Card,Retail,South-Eve,85227.52,89990.4,-4762.88,-0.05588429653,March,2023Q1,,,13.42%,YES
1017,2023-12-23,Alice,East,780.27,33,Food,1551.25,1994.01,Returning,0.08,Cash,Online,East-Alice,60538.1436,51191.25,9346.8936,0.1543967661,December,2023Q4,,,22.20%,NO
1007,2023-04-08,Charlie,East,3758.78,13,Clothing,3597.2,4071.82,Returning,0.29,Bank Transfer,Online,East-Charlie,37582.8986,46763.6,-9180.7014,-0.2442786944,April,2023Q2,,,11.66%,YES
1046,2023-09-24,Charlie,West,4695.96,41,Clothing,1825.37,2073.88,Returning,0.27,Cash,Retail,West-Charlie,62071.2284,74840.17,-12768.9416,-0.205714337,September,2023Q3,,,11.98%,YES
1013,2023-04-15,Eve,North,7255.1,42,Furniture,1375.57,1729.71,New,0.04,Cash,Online,North-Eve,69741.9072,57773.94,11967.9672,0.1716036696,April,2023Q2,,,20.47%,NO
1040,2023-11-19,David,North,6601.62,47,Electronics,2189.54,2617,New,0.01,Bank Transfer,Online,North-David,121769.01,102908.38,18860.63,0.1548885878,November,2023Q4,,,16.33%,NO
1042,2023-05-03,Alice,West,7116.78,37,Furniture,502.86,687.6,Returning,0.21,Cash,Online,West-Alice,20098.548,18605.82,1492.728,0.07427043983,May,2023Q2,,,26.87%,NO
1009,2023-01-29,Eve,West,182.8,16,Clothing,3745.69,3883.77,Returning,0.18,Bank Transfer,Retail,West-Eve,50955.0624,59931.04,-8975.9776,-0.1761547759,January,2023Q1,,,3.56%,YES
1050,2023-05-17,Bob,North,2254.91,45,Furniture,112.35,586.18,Returning,0.28,Credit Card,Retail,North-Bob,18992.232,5055.75,13936.482,0.7337990606,May,2023Q2,,,80.83%,NO
1027,2023-07-14,Bob,South,6650.67,22,Food,3240.2,3606.09,New,0.07,Cash,Online,South-Bob,73780.6014,71284.4,2496.2014,0.03383276027,July,2023Q3,,,10.15%,NO
1066,2023-08-14,Alice,South,4891.49,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,South-Alice,20812.708,19103.6,1709.108,0.08211848261,August,2023Q3,,,10.97%,NO
1005,2023-11-28,David,West,152.6,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,West-David,56588.602,51617.2,4971.402,0.08785164899,November,2023Q4,,,16.08%,NO
1029,2023-06-19,Eve,South,8064.5,27,Food,3196.38,3596.64,New,0.01,Cash,Retail,South-Eve,96138.1872,86302.26,9835.9272,0.1023103044,June,2023Q2,,,11.13%,NO
1037,2023-01-09,Charlie,North,7750.81,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,North-Charlie,212818.6467,203567.87,9250.7767,0.04346788612,January,2023Q1,,,5.30%,NO
1038,2023-02-09,Alice,East,5529.35,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,East-Alice,49385.1424,62395.2,-13010.0576,-0.2634407226,February,2023Q1,,,7.77%,YES
1083,2023-01-25,David,East,757.99,34,Clothing,1167.91,1547.26,New,0.11,Bank Transfer,Online,East-David,46820.0876,39708.94,7111.1476,0.151882407,January,2023Q1,,,24.52%,NO
1008,2023-09-18,Charlie,South,7688.5,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,South-Charlie,34808.576,29482.24,5326.336,0.1530179229,September,2023Q3,,,25.47%,NO
1065,2023-08-14,Bob,West,5878.76,26,Clothing,4337.85,4612.49,Returning,0.01,Cash,Retail,West-Bob,118725.4926,112784.1,5941.3926,0.05004310759,August,2023Q3,,,5.95%,NO
1086,2023-05-04,Bob,West,7841.4,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,West-Bob,60398.46,56217.75,4180.71,0.06921881783,May,2023Q2,,,14.37%,NO
1017,2023-02-07,Charlie,West,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie,1664.2784,1456.82,207.4584,0.1246536637,February,2023Q1,,,33.47%,NO
